id	ip	whitelist_id	site_name	site_id	Username	jira_ticket
72319	65.154.70.65/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72320	212.183.205.42/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72321	104.18.248.37/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72322	162.248.187.240/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72323	62.91.27.94/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72324	4.7.195.16/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72325	194.106.154.176/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72326	162.248.184.8/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72327	185.243.26.86/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72328	204.176.204.136/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72329	118.97.64.0/19	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72330	200.124.194.230/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72331	52.87.17.117/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72332	165.225.106.56/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72333	35.166.141.106/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72334	64.207.219.192/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72335	143.127.136.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72336	37.128.125.208/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72337	195.226.186.226/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72338	40.114.199.177/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72339	52.8.216.191/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72340	35.224.241.96/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72341	52.20.240.127/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72342	205.251.254.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72343	54.243.217.248/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72344	202.3.214.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72345	52.63.43.46/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72346	202.214.245.216/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72347	35.167.239.31/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72348	125.165.190.148/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72349	107.77.206.22/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72350	18.205.142.215/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72351	52.204.200.73/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72352	34.203.130.38/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72353	3.210.28.182	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72354	101.119.57.0/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72355	185.199.108.0/22	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72356	105.30.241.122/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72357	52.40.239.248/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72358	80.251.176.88/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72359	135.70.114.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72360	35.234.91.30/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72361	81.82.255.104/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72362	63.128.163.0/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72363	52.178.71.234/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72364	35.234.67.169	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72365	66.203.192.0/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72366	4.59.43.128/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72367	52.21.112.236/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72368	84.198.220.72/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72369	35.167.191.128/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72370	10.38.221.152/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72371	67.111.140.128/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72372	54.204.16.119/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72373	34.201.168.58/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72374	192.116.39.128/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72375	23.100.12.34/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72376	87.216.176.76/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72377	52.27.85.20/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72378	54.241.52.158/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72379	52.0.204.16/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72380	52.41.95.219/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72381	183.195.124.114/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72382	202.214.245.224/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72383	52.89.38.190/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72384	52.8.199.57/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72385	125.161.220.0/23	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72386	52.214.140.202/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72387	191.101.191.4/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72388	189.240.107.179/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72389	205.251.192.0/19	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72390	60.224.0.0/13	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72391	54.241.19.227/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72392	210.148.163.51/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72393	74.203.109.164/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72394	162.248.184.2/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72395	54.153.74.219/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72396	34.253.96.135/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72397	210.148.163.52/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72398	52.59.147.246/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72399	107.20.219.35/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72400	104.129.192.0/23	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72401	146.148.9.121/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72402	195.243.127.8/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72403	41.79.23.32/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72404	195.159.46.176/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72405	101.119.57.8/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72406	54.67.55.162/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72407	210.193.195.208/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72408	52.78.247.128/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72409	2.139.193.158/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72410	84.43.217.27/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72411	195.57.170.41/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72412	68.64.34.164/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72413	213.229.177.170/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72414	115.178.196.113/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72415	23.97.183.86/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72416	51.137.108.184/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72417	173.236.74.202/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72418	124.124.88.34/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72419	118.97.56.0/21	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72420	181.174.114.7/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72421	104.18.70.113/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72422	138.91.26.45/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72423	54.68.149.148/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72424	34.250.229.97/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72425	47.73.88.28/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72426	77.158.25.32/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72427	104.27.133.168/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72428	54.182.0.0/16	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72429	13.59.250.0/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72430	52.46.0.0/18	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72431	202.32.59.139/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72432	88.157.218.160/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72433	192.30.175.200/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72434	83.142.237.81	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72435	52.6.191.236/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72436	199.83.128.0/21	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72437	184.74.97.210/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72438	194.62.232.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72439	192.16.137.2/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72440	54.241.19.239/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72441	88.84.81.228/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72442	89.227.208.160/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72443	18.203.239.182/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72444	64.207.216.8/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72445	104.132.12.65/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72446	80.254.148.0/22	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72447	63.32.229.136/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72448	52.166.119.99/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72449	213.197.155.226/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72450	13.54.185.27/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72451	10.190.117.191/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72452	94.237.49.101/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72453	213.197.167.27/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72454	208.118.126.80/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72455	140.82.112.0/20	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72456	34.199.96.193/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72457	181.174.114.4/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72458	165.225.68.56/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72459	201.130.57.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72460	61.194.0.221/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72461	192.30.252.0/22	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72462	50.203.219.0/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72463	218.188.86.128/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72464	213.98.18.215/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72465	34.227.121.223/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72466	52.9.222.141/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72467	73.7.24.164/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72468	195.235.144.74/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72469	222.124.146.83/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72470	205.234.17.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72471	199.33.115.16/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72472	99.32.91.64/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72473	206.189.126.148/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72474	52.9.45.163/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72475	118.97.53.128/25	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72476	192.254.112.0/20	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72477	54.233.255.128/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72478	202.214.245.228/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72479	34.249.70.175/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72480	202.45.12.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72481	2.30.59.12/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72482	54.200.201.186/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72483	94.101.146.136/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72484	34.206.241.1/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72485	76.80.192.18/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72486	35.171.179.180/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72487	195.57.30.195/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72488	144.160.130.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72489	4.16.111.6/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72490	51.145.156.40/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72491	200.124.194.236/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72492	89.101.110.98/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72493	216.250.100.254/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72494	64.207.218.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72495	52.178.95.4/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72496	64.207.219.128/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72497	35.234.64.92/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72498	1.186.48.82/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72499	52.210.232.124/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72500	52.8.177.72/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72501	54.153.75.82/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72502	62.103.82.174/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72503	104.218.200.0/21	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72504	220.227.185.2/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72505	77.230.26.84/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72506	18.233.240.4/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72507	52.34.190.153/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72508	104.18.249.37/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72509	85.223.141.72/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72510	13.124.199.0/24	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72511	66.194.129.52/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72512	93.232.215.3/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72513	82.143.86.56/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72514	52.210.245.193/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72515	84.203.229.48/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72516	202.75.160.0/19	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72517	13.54.14.243/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72518	52.8.55.135/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72519	13.94.107.233/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72520	52.178.93.174/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72521	52.6.116.95/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72522	212.145.243.66/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72523	80.157.6.128/25	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72524	54.243.217.252/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72525	95.60.240.80/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72526	213.14.8.136/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72527	2.248.0.0/16	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72528	162.248.187.248/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72529	165.225.72.61/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72530	46.218.36.128/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72531	82.16.41.249/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72532	51.137.106.36/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72533	54.88.136.216/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72534	66.38.3.64/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72535	54.68.48.199/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72536	202.214.245.212/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72537	204.14.232.0/21	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72538	10.92.90.199/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72539	40.78.1.3/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72540	202.129.242.0/23	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72541	202.92.68.98/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72542	151.181.227.230/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72543	12.125.213.148/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72544	66.38.3.160/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72545	52.63.199.99/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72546	54.194.140.222/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72547	87.204.242.35/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72548	52.24.42.103/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72549	35.205.127.169/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72550	67.102.159.80/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72551	93.152.168.36/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72552	84.22.6.240/28	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72553	194.46.129.108/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72554	35.188.111.175/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72555	34.213.254.17/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72556	212.145.243.82/31	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72557	162.223.124.0/27	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72558	54.172.209.60/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72559	212.80.236.176/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72560	4.79.42.184/29	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72561	162.248.187.0/25	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72562	72.253.252.137/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72563	145.253.163.114/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72564	200.219.183.192/26	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72565	205.251.250.0/23	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72566	104.199.3.149/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72567	138.221.250.17/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72568	117.186.237.198/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72569	52.18.228.10/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72570	35.205.145.5/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72571	54.68.28.130/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72572	13.55.4.222/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72573	66.192.5.108/30	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
72574	209.198.197.4/32	10517451	test.marketplace.telstra.com	1157114	NULL	NULL
